p sp 100 9900
a 75 35 811
a 35 76 859
a 76 35 859
a 35 77 334
a 77 35 334
a 35 78 679
a 78 35 679
a 35 79 206
a 79 35 206
a 35 80 504
a 80 35 504
a 35 81 402
a 81 35 402
a 35 82 111
a 82 35 111
a 35 83 501
a 83 35 501
a 35 84 476
a 84 35 476
a 35 85 612
a 85 35 612
a 35 86 654
a 86 35 654
a 35 87 630
a 87 35 630
a 35 88 221
a 88 35 221
a 35 89 186
a 89 35 186
a 35 90 151
a 90 35 151
a 35 91 282
a 91 35 282
a 35 92 633
a 92 35 633
a 35 93 167
a 93 35 167
a 35 94 214
a 94 35 214
a 35 95 906
a 95 35 906
a 35 96 593
a 96 35 593
a 35 97 840
a 97 35 840
a 35 98 110
a 98 35 110
a 35 99 256
a 99 35 256
a 35 100 969
a 100 35 969
a 36 37 323
a 37 36 323
a 36 38 653
a 38 36 653
a 36 39 292
a 39 36 292
a 36 40 162
a 40 36 162
a 36 41 352
a 41 36 352
a 36 42 715
a 42 36 715
a 36 43 855
a 43 36 855
a 36 44 534
a 44 36 534
a 36 45 432
a 45 36 432
a 36 47 414
a 47 36 414
a 36 48 274
a 48 36 274
a 36 49 338
a 49 36 338
a 36 50 862
a 50 36 862
a 36 51 119
a 51 36 119
a 36 52 153
a 52 36 153
a 36 53 853
a 53 36 853
a 36 54 207
a 54 36 207
a 36 55 721
a 55 36 721
a 36 56 170
a 56 36 170
a 36 57 113
a 57 36 113
a 36 58 850
a 58 36 850
a 36 59 180
a 59 36 180
a 36 60 323
a 60 36 323
a 36 61 978
a 61 36 978
a 36 62 814
a 62 36 814
a 36 63 812
a 63 36 812
a 36 64 747
a 64 36 747
a 36 66 155
a 66 36 155
a 36 67 300
a 67 36 300
a 36 68 999
a 68 36 999
a 36 69 445
a 69 36 445
a 36 70 454
a 70 36 454
a 36 71 605
a 71 36 605
a 36 72 248
a 72 36 248
a 36 73 651
a 73 36 651
a 36 74 288
a 74 36 288
a 36 75 858
a 75 36 858
a 36 76 118
a 76 36 118
a 36 77 381
a 77 36 381
a 36 78 136
a 78 36 136
a 36 79 548
a 79 36 548
a 36 80 605
a 80 36 605
a 36 81 845
a 81 36 845
a 36 82 663
a 82 36 663
a 36 83 354
a 83 36 354
a 36 84 509
a 84 36 509
a 36 85 347
a 85 36 347
a 36 86 950
a 86 36 950
a 36 87 854
a 87 36 854
a 36 88 673
a 88 36 673
a 36 89 753
a 89 36 753
a 36 90 865
a 90 36 865
a 36 91 670
a 91 36 670
a 36 92 749
a 92 36 749
a 36 93 640
a 93 36 640
a 36 94 957
a 94 36 957
a 36 95 152
a 95 36 152
a 36 96 310
a 96 36 310
a 36 97 557
a 97 36 557
a 36 98 476
a 98 36 476
a 36 99 415
a 99 36 415
a 36 100 662
a 100 36 662
a 37 38 673
a 38 37 673
a 37 39 887
a 39 37 887
a 37 40 750
a 40 37 750
a 37 42 572
a 42 37 572
a 37 43 385
a 43 37 385
a 37 44 341
a 44 37 341
a 37 45 446
a 45 37 446
a 37 46 689
a 46 37 689
a 37 47 251
a 47 37 251
a 37 48 206
a 48 37 206
a 37 49 606
a 49 37 606
a 37 50 986
a 50 37 986
a 37 51 138
a 51 37 138
a 37 54 625
a 54 37 625
a 37 55 690
a 55 37 690
a 37 56 619
a 56 37 619
a 37 57 389
a 57 37 389
a 37 58 207
a 58 37 207
a 37 59 529
a 59 37 529
a 37 60 267
a 60 37 267
a 37 61 796
a 61 37 796
a 37 63 292
a 63 37 292
a 37 64 486
a 64 37 486
a 37 65 119
a 65 37 119
a 37 66 607
a 66 37 607
a 37 67 869
a 67 37 869
a 37 68 898
a 68 37 898
a 37 69 133
a 69 37 133
a 37 70 333
a 70 37 333
a 37 71 658
a 71 37 658
a 37 72 556
a 72 37 556
a 37 73 825
a 73 37 825
a 37 74 690
a 74 37 690
a 37 75 917
a 75 37 917
a 37 76 364
a 76 37 364
a 37 77 927
a 77 37 927
a 37 78 897
a 78 37 897
a 37 79 422
a 79 37 422
a 37 80 326
a 80 37 326
a 37 81 126
a 81 37 126
a 37 82 753
a 82 37 753
a 37 83 656
a 83 37 656
a 37 84 722
a 84 37 722
a 37 85 158
a 85 37 158
a 37 86 624
a 86 37 624
a 37 87 863
a 87 37 863
a 37 88 737
a 88 37 737
a 37 89 186
a 89 37 186
a 37 90 756
a 90 37 756
a 37 91 595
a 91 37 595
a 37 92 669
a 92 37 669
a 37 93 117
a 93 37 117
a 37 94 221
a 94 37 221
a 37 95 263
a 95 37 263
a 37 96 406
a 96 37 406
a 37 97 526
a 97 37 526
a 37 98 286
a 98 37 286
a 37 99 754
a 99 37 754
a 37 100 644
a 100 37 644
a 38 39 710
a 39 38 710
a 38 40 855
a 40 38 855
a 38 41 799
a 41 38 799
a 38 43 926
a 43 38 926
a 38 45 508
a 45 38 508
a 38 46 340
a 46 38 340
a 38 47 907
a 47 38 907
a 38 48 601
a 48 38 601
a 38 49 486
a 49 38 486
a 38 50 408
a 50 38 408
a 38 51 898
a 51 38 898
a 38 52 106
a 52 38 106
a 38 53 524
a 53 38 524
a 38 54 968
a 54 38 968
a 38 55 607
a 55 38 607
a 38 56 642
a 56 38 642
a 38 57 178
a 57 38 178
a 38 58 694
a 58 38 694
a 38 59 747
a 59 38 747
a 38 60 488
a 60 38 488
a 38 61 872
a 61 38 872
a 38 62 367
a 62 38 367
a 38 63 471
a 63 38 471
a 38 64 733
a 64 38 733
a 38 65 849
a 65 38 849
a 38 66 504
a 66 38 504
a 38 67 970
a 67 38 970
a 38 68 919
a 68 38 919
a 38 69 159
a 69 38 159
a 38 70 510
a 70 38 510
a 38 71 361
a 71 38 361
a 38 72 634
a 72 38 634
a 38 73 328
a 73 38 328
a 38 74 155
a 74 38 155
a 38 75 344
a 75 38 344
a 38 76 957
a 76 38 957
a 38 77 732
a 77 38 732
a 38 78 193
a 78 38 193
a 38 79 999
a 79 38 999
a 38 80 934
a 80 38 934
a 38 81 408
a 81 38 408
a 38 82 815
a 82 38 815
a 38 83 479
a 83 38 479
a 38 84 787
a 84 38 787
a 38 85 106
a 85 38 106
a 38 86 413
a 86 38 413
a 38 87 417
a 87 38 417
a 38 88 719
a 88 38 719
a 38 89 927
a 89 38 927
a 38 90 517
a 90 38 517
a 38 91 183
a 91 38 183
a 38 92 634
a 92 38 634
a 38 93 315
a 93 38 315
a 38 94 462
a 94 38 462
a 38 95 466
a 95 38 466
a 38 96 369
a 96 38 369
a 38 97 318
a 97 38 318
a 38 98 343
a 98 38 343
a 38 99 871
a 99 38 871
a 38 100 555
a 100 38 555
a 39 41 181
a 41 39 181
a 39 43 978
a 43 39 978
a 39 46 870
a 46 39 870
a 39 47 207
a 47 39 207
a 39 48 961
a 48 39 961
a 39 49 307
a 49 39 307
a 39 50 205
a 50 39 205
a 39 51 238
a 51 39 238
a 39 52 331
a 52 39 331
a 39 53 853
a 53 39 853
a 39 55 604
a 55 39 604
a 39 56 253
a 56 39 253
a 39 57 828
a 57 39 828
a 39 58 675
a 58 39 675
a 39 59 180
a 59 39 180
a 39 60 347
a 60 39 347
a 39 61 332
a 61 39 332
a 39 62 273
a 62 39 273
a 39 63 189
a 63 39 189
a 39 64 751
a 64 39 751
a 39 66 604
a 66 39 604
a 39 67 820
a 67 39 820
a 39 68 321
a 68 39 321
a 39 69 532
a 69 39 532
a 39 70 198
a 70 39 198
a 39 71 195
a 71 39 195
a 39 72 378
a 72 39 378
a 39 73 552
a 73 39 552
a 39 74 675
a 74 39 675
a 39 75 234
a 75 39 234
a 39 76 770
a 76 39 770
a 39 77 987
a 77 39 987
a 39 78 454
a 78 39 454
a 39 79 398
a 79 39 398
a 39 80 914
a 80 39 914
a 39 81 892
a 81 39 892
a 39 82 461
a 82 39 461
a 39 83 625
a 83 39 625
a 39 84 429
a 84 39 429
a 39 85 541
a 85 39 541
a 39 86 102
a 86 39 102
a 39 87 704
a 87 39 704
a 39 88 661
a 88 39 661
a 39 89 160
a 89 39 160
a 39 90 255
a 90 39 255
a 39 91 990
a 91 39 990
a 39 92 950
a 92 39 950
a 39 93 867
a 93 39 867
a 39 94 989
a 94 39 989
a 39 95 200
a 95 39 200
a 39 96 613
a 96 39 613
a 39 97 226
a 97 39 226
a 39 98 499
a 98 39 499
a 39 99 442
a 99 39 442
a 39 100 652
a 100 39 652
a 40 41 303
a 41 40 303
a 40 43 606
a 43 40 606
a 40 45 387
a 45 40 387
a 40 46 378
a 46 40 378
a 40 47 663
a 47 40 663
a 40 48 488
a 48 40 488
a 40 49 682
a 49 40 682
a 40 50 595
a 50 40 595
a 40 51 853
a 51 40 853
a 40 52 955
a 52 40 955
a 40 53 303
a 53 40 303
a 40 54 375
a 54 40 375
a 40 55 700
a 55 40 700
a 40 57 149
a 57 40 149
a 40 58 578
a 58 40 578
a 40 59 112
a 59 40 112
a 40 60 352
a 60 40 352
a 40 61 834
a 61 40 834
a 40 63 663
a 63 40 663
a 40 64 726
a 64 40 726
a 40 65 955
a 65 40 955
a 40 66 885
a 66 40 885
a 40 67 467
a 67 40 467
a 40 68 988
a 68 40 988
a 40 69 934
a 69 40 934
a 40 70 608
a 70 40 608
a 40 71 783
a 71 40 783
a 40 72 343
a 72 40 343
a 40 73 243
a 73 40 243
a 40 74 701
a 74 40 701
a 40 75 457
a 75 40 457
a 40 76 323
a 76 40 323
a 40 77 726
a 77 40 726
a 40 78 182
a 78 40 182
a 40 79 407
a 79 40 407
a 40 80 315
a 80 40 315
a 40 81 280
a 81 40 280
a 40 82 639
a 82 40 639
a 40 83 223
a 83 40 223
a 40 84 305
a 84 40 305
a 40 85 757
a 85 40 757
a 40 86 535
a 86 40 535
a 40 87 630
a 87 40 630
a 40 88 689
a 88 40 689
a 40 89 148
a 89 40 148
a 40 90 246
a 90 40 246
a 40 91 224
a 91 40 224
a 40 92 402
a 92 40 402
a 40 93 290
a 93 40 290
a 40 94 323
a 94 40 323
a 40 95 228
a 95 40 228
a 40 96 197
a 96 40 197
a 40 97 579
a 97 40 579
a 40 98 457
a 98 40 457
a 40 99 998
a 99 40 998
a 40 100 222
a 100 40 222
a 41 42 430
a 42 41 430
a 41 43 798
a 43 41 798
a 41 44 803
a 44 41 803
a 41 45 859
a 45 41 859
a 41 46 948
a 46 41 948
a 41 47 643
a 47 41 643
a 41 48 365
a 48 41 365
a 41 50 784
a 50 41 784
a 41 51 748
a 51 41 748
a 41 53 384
a 53 41 384
a 41 54 266
a 54 41 266
a 41 55 401
a 55 41 401
a 41 57 871
a 57 41 871
a 41 58 283
a 58 41 283
a 41 59 749
a 59 41 749
a 41 60 740
a 60 41 740
a 41 61 234
a 61 41 234
a 41 62 413
a 62 41 413
a 41 63 562
a 63 41 562
a 41 64 415
a 64 41 415
a 41 65 483
a 65 41 483
a 41 66 256
a 66 41 256
a 41 67 827
a 67 41 827
a 41 68 593
a 68 41 593
a 41 69 698
a 69 41 698
a 41 70 652
a 70 41 652
a 41 71 210
a 71 41 210
a 41 72 336
a 72 41 336
a 41 73 169
a 73 41 169
a 41 74 337
a 74 41 337
a 41 75 951
a 75 41 951
a 41 76 470
a 76 41 470
a 41 77 659
a 77 41 659
a 41 78 481
a 78 41 481
a 41 79 786
a 79 41 786
a 41 80 747
a 80 41 747
a 41 81 249
a 81 41 249
a 41 82 440
a 82 41 440
a 41 83 145
a 83 41 145
a 41 84 813
a 84 41 813
a 41 85 617
a 85 41 617
a 41 86 749
a 86 41 749
a 41 87 526
a 87 41 526
a 41 88 453
a 88 41 453
a 41 89 813
a 89 41 813
a 41 90 497
a 90 41 497
a 41 91 166
a 91 41 166
a 41 92 314
a 92 41 314
a 41 93 995
a 93 41 995
a 41 94 728
a 94 41 728
a 41 95 770
a 95 41 770
a 41 96 170
a 96 41 170
a 41 97 576
a 97 41 576
a 41 98 871
a 98 41 871
a 41 99 156
a 99 41 156
a 41 100 493
a 100 41 493
a 42 43 206
a 43 42 206
a 42 44 772
a 44 42 772
a 42 45 432
a 45 42 432
a 42 46 836
a 46 42 836
a 42 47 950
a 47 42 950
a 42 48 385
a 48 42 385
a 42 49 720
a 49 42 720
a 42 50 383
a 50 42 383
a 42 51 971
a 51 42 971
a 42 52 381
a 52 42 381
a 42 54 897
a 54 42 897
a 42 55 975
a 55 42 975
a 42 56 885
a 56 42 885
a 42 57 487
a 57 42 487
a 42 58 755
a 58 42 755
a 42 59 117
a 59 42 117
a 42 60 833
a 60 42 833
a 42 61 678
a 61 42 678
a 42 62 145
a 62 42 145
a 42 63 787
a 63 42 787
a 42 64 999
a 64 42 999
a 42 65 107
a 65 42 107
a 42 66 693
a 66 42 693
a 42 67 214
a 67 42 214
a 42 68 588
a 68 42 588
a 42 69 128
a 69 42 128
a 42 70 519
a 70 42 519
a 42 71 651
a 71 42 651
a 42 72 752
a 72 42 752
a 42 73 377
a 73 42 377
a 42 74 602
a 74 42 602
a 42 75 780
a 75 42 780
a 42 76 543
a 76 42 543
a 42 77 174
a 77 42 174
a 42 78 797
a 78 42 797
a 42 79 981
a 79 42 981
a 42 80 351
a 80 42 351
a 42 81 948
a 81 42 948
a 42 82 364
a 82 42 364
a 42 83 970
a 83 42 970
a 42 84 381
a 84 42 381
a 42 85 330
a 85 42 330
a 42 86 959
a 86 42 959
a 42 87 749
a 87 42 749
a 42 88 158
a 88 42 158
a 42 89 293
a 89 42 293
a 42 90 153
a 90 42 153
a 42 91 142
a 91 42 142
a 42 92 717
a 92 42 717
a 42 93 890
a 93 42 890
a 42 94 307
a 94 42 307
a 42 95 587
a 95 42 587
a 42 96 381
a 96 42 381
a 42 97 450
a 97 42 450
a 42 98 857
a 98 42 857
a 42 99 694
a 99 42 694
a 42 100 810
a 100 42 810
a 43 44 347
a 44 43 347
a 43 45 193
a 45 43 193
a 43 47 345
a 47 43 345
a 43 48 460
a 48 43 460
a 43 50 972
a 50 43 972
a 43 51 463
a 51 43 463
a 43 52 681
a 52 43 681
a 43 53 164
a 53 43 164
a 43 54 496
a 54 43 496
a 43 55 810
a 55 43 810
a 43 56 819
a 56 43 819
a 43 57 669
a 57 43 669
a 43 58 415
a 58 43 415
a 43 59 886
a 59 43 886
a 43 60 406
a 60 43 406
a 43 61 431
a 61 43 431
a 43 62 152
a 62 43 152
a 43 63 368
a 63 43 368
a 43 64 868
a 64 43 868
a 43 65 555
a 65 43 555
a 43 66 569
a 66 43 569
a 43 67 634
a 67 43 634
a 43 68 246
a 68 43 246
a 43 69 416
a 69 43 416
a 43 70 508
a 70 43 508
a 43 71 320
a 71 43 320
a 43 72 281
a 72 43 281
a 43 73 714
a 73 43 714
a 43 74 702
a 74 43 702
a 43 75 231
a 75 43 231
a 43 76 975
a 76 43 975
a 43 77 267
a 77 43 267
a 43 78 523
a 78 43 523
a 43 79 660
a 79 43 660
a 43 80 196
a 80 43 196
a 43 81 920
a 81 43 920
a 43 82 367
a 82 43 367
a 43 83 817
a 83 43 817
a 43 84 363
a 84 43 363
a 43 85 445
a 85 43 445
a 43 86 748
a 86 43 748
a 43 87 744
a 87 43 744
a 43 88 859
a 88 43 859
a 43 89 255
a 89 43 255
a 43 90 506
a 90 43 506
a 43 91 561
a 91 43 561
a 43 92 950
a 92 43 950
a 43 93 563
a 93 43 563
a 43 94 936
a 94 43 936
a 43 95 413
a 95 43 413
a 43 96 921
a 96 43 921
a 43 97 390
a 97 43 390
a 43 98 750
a 98 43 750
a 43 99 635
a 99 43 635
a 43 100 876
a 100 43 876
a 44 45 766
a 45 44 766
a 44 46 639
a 46 44 639
a 44 47 704
a 47 44 704
a 44 48 973
a 48 44 973
a 44 49 101
a 49 44 101
a 44 50 500
a 50 44 500
a 44 51 679
a 51 44 679
a 44 52 187
a 52 44 187
a 44 53 292
a 53 44 292
a 44 54 150
a 54 44 150
a 44 55 263
a 55 44 263
a 44 56 704
a 56 44 704
a 44 57 537
a 57 44 537
a 44 58 789
a 58 44 789
a 44 60 846
a 60 44 846
a 44 61 520
a 61 44 520
a 44 62 798
a 62 44 798
a 44 63 118
a 63 44 118
a 44 64 229
a 64 44 229
a 44 65 566
a 65 44 566
a 44 66 480
a 66 44 480
a 44 67 317
a 67 44 317
a 44 68 276
a 68 44 276
a 44 69 439
a 69 44 439
a 44 70 571
a 70 44 571
a 44 71 531
a 71 44 531
a 44 72 893
a 72 44 893
a 44 73 329
a 73 44 329
a 44 74 422
a 74 44 422
a 44 75 718
a 75 44 718
a 44 76 379
a 76 44 379
a 44 77 257
a 77 44 257
a 44 78 564
a 78 44 564
a 44 79 614
a 79 44 614
a 44 80 697
a 80 44 697
a 44 81 476
a 81 44 476
a 44 82 943
a 82 44 943
a 44 83 882
a 83 44 882
a 44 84 586
a 84 44 586
a 44 85 334
a 85 44 334
a 44 86 800
a 86 44 800
a 44 87 810
a 87 44 810
a 44 88 398
a 88 44 398
a 44 89 707
a 89 44 707
a 44 90 295
a 90 44 295
a 44 91 129
a 91 44 129
a 44 92 540
a 92 44 540
a 44 93 898
a 93 44 898
a 44 94 238
a 94 44 238
a 44 95 734
a 95 44 734
a 44 96 713
a 96 44 713
a 44 97 937
a 97 44 937
a 44 98 573
a 98 44 573
a 44 99 859
a 99 44 859
a 44 100 697
a 100 44 697
a 45 46 142
a 46 45 142
a 45 47 503
a 47 45 503
a 45 48 165
a 48 45 165
a 45 49 605
a 49 45 605
a 45 50 351
a 50 45 351
a 45 51 664
a 51 45 664
a 45 53 798
a 53 45 798
a 45 54 471
a 54 45 471
a 45 55 494
a 55 45 494
a 45 56 280
a 56 45 280
a 45 57 423
a 57 45 423
a 45 58 712
a 58 45 712
a 45 59 339
a 59 45 339
a 45 60 989
a 60 45 989
a 45 61 533
a 61 45 533
a 45 62 110
a 62 45 110
a 45 63 359
a 63 45 359
a 45 64 290
a 64 45 290
a 45 65 179
a 65 45 179
a 45 66 611
a 66 45 611
a 45 67 478
a 67 45 478
a 45 68 790
a 68 45 790
a 45 69 222
a 69 45 222
a 45 70 802
a 70 45 802
a 45 71 915
a 71 45 915
a 45 72 789
a 72 45 789
a 45 73 838
a 73 45 838
a 45 74 756
a 74 45 756
a 45 75 141
a 75 45 141
a 45 76 606
a 76 45 606
a 45 77 805
a 77 45 805
a 45 78 182
a 78 45 182
a 45 79 821
a 79 45 821
a 45 80 874
a 80 45 874
a 45 81 488
a 81 45 488
a 45 82 748
a 82 45 748
a 45 83 687
a 83 45 687
a 45 84 504
a 84 45 504
a 45 85 745
a 85 45 745
a 45 86 546
a 86 45 546
a 45 87 588
a 87 45 588
a 45 88 681
a 88 45 681
a 45 89 525
a 89 45 525
a 45 90 606
a 90 45 606
a 45 91 107
a 91 45 107
a 45 92 151
a 92 45 151
a 45 93 892
a 93 45 892
a 45 94 410
a 94 45 410
a 45 95 101
a 95 45 101
a 45 96 278
a 96 45 278
a 45 97 557
a 97 45 557
a 45 98 216
a 98 45 216
a 45 99 695
a 99 45 695
a 45 100 670
a 100 45 670
a 46 48 230
a 48 46 230
a 46 49 171
a 49 46 171
a 46 50 405
a 50 46 405
a 46 51 529
a 51 46 529
a 46 52 996
a 52 46 996
a 46 53 903
a 53 46 903
a 46 54 676
a 54 46 676
a 46 55 476
a 55 46 476
a 46 56 990
a 56 46 990
a 46 57 278
a 57 46 278
a 46 58 840
a 58 46 840
a 46 59 620
a 59 46 620
a 46 60 886
a 60 46 886
a 46 61 960
a 61 46 960
a 46 62 466
a 62 46 466
a 46 63 219
a 63 46 219
a 46 64 273
a 64 46 273
a 46 65 869
a 65 46 869
a 46 66 169
a 66 46 169
a 46 67 923
a 67 46 923
a 46 68 882
a 68 46 882
a 46 69 165
a 69 46 165
a 46 70 961
a 70 46 961
a 46 71 744
a 71 46 744
a 46 72 197
a 72 46 197
a 46 73 409
a 73 46 409
a 46 74 369
a 74 46 369
a 46 75 146
a 75 46 146
a 46 76 162
a 76 46 162
a 46 77 116
a 77 46 116
a 46 78 746
a 78 46 746
a 46 79 795
a 79 46 795
a 46 80 693
a 80 46 693
a 46 81 817
a 81 46 817
a 46 82 395
a 82 46 395
a 46 83 827
a 83 46 827
a 46 84 959
a 84 46 959
a 46 85 555
a 85 46 555
a 46 86 394
a 86 46 394
a 46 87 587
a 87 46 587
a 46 88 168
a 88 46 168
a 46 89 181
a 89 46 181
a 46 90 678
a 90 46 678
a 46 91 385
a 91 46 385
a 46 92 708
a 92 46 708
a 46 93 149
a 93 46 149
a 46 94 737
a 94 46 737
a 46 95 381
a 95 46 381
a 46 96 349
a 96 46 349
a 46 97 247
a 97 46 247
a 46 98 240
a 98 46 240
a 46 99 942
a 99 46 942
a 46 100 574
a 100 46 574
a 47 48 334
a 48 47 334
a 47 50 868
a 50 47 868
a 47 51 182
a 51 47 182
a 47 52 332
a 52 47 332
a 47 53 129
a 53 47 129
a 47 54 137
a 54 47 137
a 47 55 135
a 55 47 135
a 47 56 963
a 56 47 963
a 47 57 267
a 57 47 267
a 47 58 482
a 58 47 482
a 47 59 248
a 59 47 248
a 47 60 539
a 60 47 539
a 47 61 438
a 61 47 438
a 47 62 914
a 62 47 914
a 47 63 722
a 63 47 722
a 47 64 155
a 64 47 155
a 47 65 721
a 65 47 721
a 47 66 403
a 66 47 403
a 47 67 590
a 67 47 590
a 47 68 818
a 68 47 818
a 47 69 605
a 69 47 605
a 47 70 361
a 70 47 361
a 47 71 410
a 71 47 410
a 47 72 887
a 72 47 887
a 47 73 345
a 73 47 345
a 47 74 620
a 74 47 620
a 47 75 351
a 75 47 351
a 47 76 845
a 76 47 845
a 47 77 659
a 77 47 659
a 47 78 309
a 78 47 309
a 47 79 477
a 79 47 477
a 47 80 659
a 80 47 659
a 47 81 436
a 81 47 436
a 47 82 325
a 82 47 325
a 47 83 827
a 83 47 827
a 47 84 351
a 84 47 351
a 47 85 392
a 85 47 392
a 47 86 321
a 86 47 321
a 47 87 364
a 87 47 364
a 47 88 934
a 88 47 934
a 47 89 495
a 89 47 495
a 47 90 445
a 90 47 445
a 47 91 197
a 91 47 197
a 47 92 896
a 92 47 896
a 47 93 414
a 93 47 414
a 47 94 255
a 94 47 255
a 47 95 931
a 95 47 931
a 47 96 206
a 96 47 206
a 47 97 949
a 97 47 949
a 47 98 913
a 98 47 913
a 47 99 211
a 99 47 211
a 47 100 975
a 100 47 975
a 48 49 365
a 49 48 365
a 48 50 226
a 50 48 226
a 48 52 769
a 52 48 769
a 48 53 225
a 53 48 225
a 48 55 1000
a 55 48 1000
a 48 56 912
a 56 48 912
a 48 57 884
a 57 48 884
a 48 58 609
a 58 48 609
a 48 59 634
a 59 48 634
a 48 60 730
a 60 48 730
a 48 61 502
a 61 48 502
a 48 62 964
a 62 48 964
a 48 63 425
a 63 48 425
a 48 64 801
a 64 48 801
a 48 65 263
a 65 48 263
a 48 66 856
a 66 48 856
a 48 67 134
a 67 48 134
a 48 68 949
a 68 48 949
a 48 69 275
a 69 48 275
a 48 70 181
a 70 48 181
a 48 71 222
a 71 48 222
a 48 72 253
a 72 48 253
a 48 73 933
a 73 48 933
a 48 74 786
a 74 48 786
a 48 75 889
a 75 48 889
a 48 76 138
a 76 48 138
a 48 77 359
a 77 48 359
a 48 78 783
a 78 48 783
a 48 79 409
a 79 48 409
a 48 80 193
a 80 48 193
a 48 81 340
a 81 48 340
a 48 82 867
a 82 48 867
a 48 83 907
a 83 48 907
a 48 84 925
a 84 48 925
a 48 85 214
a 85 48 214
a 48 86 630
a 86 48 630
a 48 87 257
a 87 48 257
a 48 88 781
a 88 48 781
a 48 89 655
a 89 48 655
a 48 90 698
a 90 48 698
a 48 91 294
a 91 48 294
a 48 92 866
a 92 48 866
a 48 93 989
a 93 48 989
a 48 94 756
a 94 48 756
a 48 95 981
a 95 48 981
a 48 96 933
a 96 48 933
a 48 97 481
a 97 48 481
a 48 98 842
a 98 48 842
a 48 99 909
a 99 48 909
a 48 100 558
a 100 48 558
a 49 50 691
a 50 49 691
a 49 51 905
a 51 49 905
a 49 52 259
a 52 49 259
a 49 53 182
a 53 49 182
a 49 55 297
a 55 49 297
a 49 56 643
a 56 49 643
a 49 57 940
a 57 49 940
a 49 58 331
a 58 49 331
a 49 59 818
a 59 49 818
a 49 60 685
a 60 49 685
a 49 61 328
a 61 49 328
a 49 62 858
a 62 49 858
a 49 63 795
a 63 49 795
a 49 64 324
a 64 49 324
a 49 65 405
a 65 49 405
a 49 66 391
a 66 49 391
a 49 67 112
a 67 49 112
a 49 68 515
a 68 49 515
a 49 69 854
a 69 49 854
a 49 70 426
a 70 49 426
a 49 71 522
a 71 49 522
a 49 72 568
a 72 49 568
a 49 73 189
a 73 49 189
a 49 74 762
a 74 49 762
a 49 75 886
a 75 49 886
a 49 76 937
a 76 49 937
a 49 77 256
a 77 49 256
a 49 78 694
a 78 49 694
a 49 79 253
a 79 49 253
a 49 80 986
a 80 49 986
a 49 81 574
a 81 49 574
a 49 82 155
a 82 49 155
a 49 83 500
a 83 49 500
a 49 84 370
a 84 49 370
a 49 85 801
a 85 49 801
a 49 86 123
a 86 49 123
a 49 87 675
a 87 49 675
a 49 88 296
a 88 49 296
a 49 89 407
a 89 49 407
a 49 90 609
a 90 49 609
a 49 91 810
a 91 49 810
a 49 92 253
a 92 49 253
a 49 93 139
a 93 49 139
a 49 94 446
a 94 49 446
a 49 95 348
a 95 49 348
a 49 96 457
a 96 49 457
a 49 97 946
a 97 49 946
a 49 98 373
a 98 49 373
a 49 99 513
a 99 49 513
a 49 100 186
a 100 49 186
a 50 51 302
a 51 50 302
a 50 52 456
a 52 50 456
a 50 53 525
a 53 50 525
a 50 54 493
a 54 50 493
a 50 56 129
a 56 50 129
a 50 57 177
a 57 50 177
a 50 58 452
a 58 50 452
a 50 59 104
a 59 50 104
a 50 60 360
a 60 50 360
a 50 61 522
a 61 50 522
a 50 62 751
a 62 50 751
a 50 63 526
a 63 50 526
a 50 64 858
a 64 50 858
a 50 65 618
a 65 50 618
a 50 66 533
a 66 50 533
a 50 67 368
a 67 50 368
a 50 68 705
a 68 50 705
a 50 69 143
a 69 50 143
a 50 70 884
a 70 50 884
a 50 71 304
a 71 50 304
a 50 72 374
a 72 50 374
a 50 73 959
a 73 50 959
a 50 74 952
a 74 50 952
a 50 75 892
a 75 50 892
a 50 76 655
a 76 50 655
a 50 77 604
a 77 50 604
a 50 78 548
a 78 50 548
a 50 79 656
a 79 50 656
a 50 80 200
a 80 50 200
a 50 81 445
a 81 50 445
a 50 82 586
a 82 50 586
a 50 83 617
a 83 50 617
a 50 84 814
a 84 50 814
a 50 85 700
a 85 50 700
a 50 86 107
a 86 50 107
a 50 87 125
a 87 50 125
a 50 88 129
a 88 50 129
a 50 89 565
a 89 50 565
a 50 90 469
a 90 50 469
a 50 91 172
a 91 50 172
a 50 92 191
a 92 50 191
a 50 93 192
a 93 50 192
a 50 94 605
a 94 50 605
a 50 95 689
a 95 50 689
a 50 96 957
a 96 50 957
a 50 97 718
a 97 50 718
a 50 98 829
a 98 50 829
a 50 99 115
a 99 50 115
a 50 100 324
a 100 50 324
a 51 52 646
a 52 51 646
a 51 53 515
a 53 51 515
a 51 54 769
a 54 51 769
a 51 55 755
a 55 51 755
a 51 56 862
a 56 51 862
a 51 57 269
a 57 51 269
a 51 58 165
a 58 51 165
a 51 59 208
a 59 51 208
a 51 60 360
a 60 51 360
a 51 61 985
a 61 51 985
a 51 62 391
a 62 51 391
a 51 63 394
a 63 51 394
a 51 64 250
a 64 51 250
a 51 65 745
a 65 51 745
a 51 66 564
a 66 51 564
a 51 67 574
a 67 51 574
a 51 68 413
a 68 51 413
a 51 70 355
a 70 51 355
a 51 71 686
a 71 51 686
a 51 72 642
a 72 51 642
a 51 73 108
a 73 51 108
a 51 74 142
a 74 51 142
a 51 75 910
a 75 51 910
a 51 76 987
a 76 51 987
a 51 77 406
a 77 51 406
a 51 78 787
